season,week,xi
30,2,4.621985861826659e-19
30,3,0.010067114093957826
30,4,2.299088199135977e-19
30,5,0.02077922077922201
30,6,0.0
30,7,1.7598843407150795e-19
30,8,0.0032467532467509758
30,9,0.008849557522123942
30,10,6.11968995039166e-19
31,1,0.002617801047118093
31,2,0.004854368932037793
31,3,0.0024813895781642375
31,4,8.486993512330038e-19
31,5,0.00891861761426776
31,6,0.011594202898553148
31,7,0.00921658986175113
31,8,7.419937127473768e-19
31,9,0.0
31,10,6.875045920211077e-19
32,1,0.0
32,2,0.016806722689064336
32,3,1.3257535994097451e-19
32,4,0.012500000000000205
32,5,0.016666666666658083
32,6,0.012422360248445539
32,7,0.015957446808502612
32,8,0.0276679841897404
32,9,1.0084655883465502e-19
32,10,1.0084655888790636e-19
32,11,0.0
33,1,8.99820778661758e-18
33,2,0.01550387596898862
33,3,8.204145369062954e-18
33,4,0.010204081632644744
33,5,8.242087068604673e-18
33,6,0.03398058252427624
33,7,8.458459267392032e-18
33,8,7.575969432768777e-18
33,9,8.582848765147994e-18
34,1,0.0
34,2,0.007194244604321937
34,3,0.0
34,4,0.02016129032258067
34,5,0.0
34,6,0.0029411764705884
34,7,0.01506024096385323
34,8,0.00995024875621586
34,9,0.0
34,10,0.008720930232560634
34,11,0.0
